"사고다발지FID","사고다발지ID","법정동코드","지점코드","시도시군구명","지점명","사고건수","사상자수","사망자수","중상자수","경상자수","부상신고자수","경도","위도","다발지역폴리곤"
6779864,"2022038","2811012800","28110001  ",인천광역시 중구1,인천광역시 중구 신흥동3가(인천신광초교 부근),1,1,1,0,0,0,126.635123099652,37.464292096004,"{""type"":""Polygon"",""coordinates"":[[[126.63781805,37.4642921],[126.63776626,37.46387478],[126.6376129,37.46347351],[126.63736387,37.46310368],[126.63702871,37.46277953],[126.63662033,37.46251351],[126.63615441,37.46231583],[126.63564886,37.4621941],[126.6351231,37.462153],[126.63459734,37.4621941],[126.63409179,37.46231583],[126.63362587,37.46251351],[126.63321749,37.46277953],[126.63288233,37.46310368],[126.63263329,37.46347351],[126.63247994,37.46387478],[126.63242815,37.4642921],[126.63247994,37.46470941],[126.63263329,37.46511068],[126.63288233,37.46548049],[126.63321749,37.46580463],[126.63362587,37.46607064],[126.63409179,37.46626831],[126.63459734,37.46639003],[126.6351231,37.46643113],[126.63564886,37.46639003],[126.63615441,37.46626831],[126.63662033,37.46607064],[126.63702871,37.46580463],[126.63736387,37.46548049],[126.6376129,37.46511068],[126.63776626,37.46470941],[126.63781805,37.4642921]]]}"
6777296,"2022038","2823710100","28237001  ",인천광역시 부평구1,인천광역시 부평구 부평동(인천부개서초교 부근),3,5,0,1,4,0,126.73350809962,37.489821916249,"{""type"":""Polygon"",""coordinates"":[[[126.73620305,37.48982192],[126.73615126,37.48940475],[126.7359979,37.48900361],[126.73574887,37.48863391],[126.73541371,37.48830987],[126.73500533,37.48804393],[126.73453941,37.48784633],[126.73403386,37.48772464],[126.7335081,37.48768355],[126.73298234,37.48772464],[126.73247679,37.48784633],[126.73201087,37.48804393],[126.73160249,37.48830987],[126.73126733,37.48863391],[126.73101829,37.48900361],[126.73086494,37.48940475],[126.73081315,37.48982192],[126.73086494,37.49023908],[126.73101829,37.49064022],[126.73126733,37.4910099],[126.73160249,37.49133393],[126.73201087,37.49159986],[126.73247679,37.49179745],[126.73298234,37.49191913],[126.7335081,37.49196022],[126.73403386,37.49191913],[126.73453941,37.49179745],[126.73500533,37.49159986],[126.73541371,37.49133393],[126.73574887,37.4910099],[126.7359979,37.49064022],[126.73615126,37.49023908],[126.73620305,37.48982192]]]}"
6777274,"2022038","2826012200","28260001  ",인천광역시 서구1,인천광역시 서구 청라동(인천청람초교 부근),2,2,0,0,2,0,126.643606087052,37.539066437967,"{""type"":""Polygon"",""coordinates"":[[[126.64630103,37.53906644],[126.64624925,37.53864954],[126.64609589,37.53824867],[126.64584685,37.53787922],[126.6455117,37.53755539],[126.64510332,37.53728963],[126.6446374,37.53709215],[126.64413184,37.53697054],[126.64360609,37.53692948],[126.64308033,37.53697054],[126.64257478,37.53709215],[126.64210886,37.53728963],[126.64170047,37.53755539],[126.64136532,37.53787922],[126.64111628,37.53824867],[126.64096292,37.53864954],[126.64091114,37.53906644],[126.64096292,37.53948333],[126.64111628,37.5398842],[126.64136532,37.54025364],[126.64170047,37.54057746],[126.64210886,37.54084321],[126.64257478,37.54104067],[126.64308033,37.54116227],[126.64360609,37.54120333],[126.64413184,37.54116227],[126.6446374,37.54104067],[126.64510332,37.54084321],[126.6455117,37.54057746],[126.64584685,37.54025364],[126.64609589,37.5398842],[126.64624925,37.53948333],[126.64630103,37.53906644]]]}"
6777302,"2022038","2826012200","28260002  ",인천광역시 서구2,인천광역시 서구 청라동(인천초은초교 부근),2,2,0,0,2,0,126.656283516072,37.530018154715,"{""type"":""Polygon"",""coordinates"":[[[126.65897846,37.53001815],[126.65892668,37.52960121],[126.65877332,37.52920029],[126.65852428,37.52883079],[126.65818913,37.52850692],[126.65778075,37.52824113],[126.65731483,37.52804363],[126.65680927,37.52792201],[126.65628352,37.52788094],[126.65575776,37.52792201],[126.6552522,37.52804363],[126.65478628,37.52824113],[126.6543779,37.52850692],[126.65404275,37.52883079],[126.65379371,37.52920029],[126.65364035,37.52960121],[126.65358857,37.53001815],[126.65364035,37.5304351],[126.65379371,37.53083602],[126.65404275,37.5312055],[126.6543779,37.53152936],[126.65478628,37.53179514],[126.6552522,37.53199263],[126.65575776,37.53211424],[126.65628352,37.53215531],[126.65680927,37.53211424],[126.65731483,37.53199263],[126.65778075,37.53179514],[126.65818913,37.53152936],[126.65852428,37.5312055],[126.65877332,37.53083602],[126.65892668,37.5304351],[126.65897846,37.53001815]]]}"
6777266,"2022038","3014010200","30140001  ",대전광역시 중구1,대전광역시 중구 선화동(대전선화초교 부근),2,2,0,0,2,0,127.422893393816,36.334155882989,"{""type"":""Polygon"",""coordinates"":[[[127.42558834,36.33415588],[127.42553656,36.33373234],[127.4253832,36.33332508],[127.42513416,36.33294974],[127.42479901,36.33262075],[127.42439063,36.33235076],[127.4239247,36.33215013],[127.42341915,36.33202659],[127.42289339,36.33198487],[127.42236764,36.33202659],[127.42186208,36.33215013],[127.42139616,36.33235076],[127.42098778,36.33262075],[127.42065263,36.33294974],[127.42040359,36.33332508],[127.42025023,36.33373234],[127.42019845,36.33415588],[127.42025023,36.33457942],[127.42040359,36.33498668],[127.42065263,36.33536201],[127.42098778,36.33569098],[127.42139616,36.33596097],[127.42186208,36.33616158],[127.42236764,36.33628512],[127.42289339,36.33632683],[127.42341915,36.33628512],[127.4239247,36.33616158],[127.42439063,36.33596097],[127.42479901,36.33569098],[127.42513416,36.33536201],[127.4253832,36.33498668],[127.42553656,36.33457942],[127.42558834,36.33415588]]]}"
6777304,"2022038","3017010100","30170001  ",대전광역시 서구1,대전광역시 서구 복수동(대전신계초교 부근),2,2,0,0,2,0,127.377607795664,36.299931465765,"{""type"":""Polygon"",""coordinates"":[[[127.38030274,36.29993147],[127.38025096,36.29950774],[127.3800976,36.2991003],[127.37984856,36.29872479],[127.37951341,36.29839566],[127.37910503,36.29812555],[127.37863911,36.29792483],[127.37813355,36.29780123],[127.3776078,36.2977595],[127.37708204,36.29780123],[127.37657648,36.29792483],[127.37611056,36.29812555],[127.37570218,36.29839566],[127.37536703,36.29872479],[127.37511799,36.2991003],[127.37496463,36.29950774],[127.37491285,36.29993147],[127.37496463,36.30035519],[127.37511799,36.30076262],[127.37536703,36.30113812],[127.37570218,36.30146724],[127.37611056,36.30173734],[127.37657648,36.30193805],[127.37708204,36.30206164],[127.3776078,36.30210337],[127.37813355,36.30206164],[127.37863911,36.30193805],[127.37910503,36.30173734],[127.37951341,36.30146724],[127.37984856,36.30113812],[127.3800976,36.30076262],[127.38025096,36.30035519],[127.38030274,36.29993147]]]}"
6777278,"2022038","3611010200","36110001  ",세종특별자치시 1,세종특별자치시  소담동(소담초교 부근),2,3,0,1,2,0,127.300850325383,36.482172472882,"{""type"":""Polygon"",""coordinates"":[[[127.30354527,36.48217247],[127.30349349,36.48174974],[127.30334013,36.48134325],[127.30309109,36.48096863],[127.30275594,36.48064026],[127.30234756,36.48037078],[127.30188164,36.48017054],[127.30137608,36.48004723],[127.30085033,36.48000559],[127.30032457,36.48004723],[127.29981901,36.48017054],[127.29935309,36.48037078],[127.29894471,36.48064026],[127.29860956,36.48096863],[127.29836052,36.48134325],[127.29820716,36.48174974],[127.29815538,36.48217247],[127.29820716,36.4825952],[127.29836052,36.48300169],[127.29860956,36.4833763],[127.29894471,36.48370465],[127.29935309,36.48397412],[127.29981901,36.48417435],[127.30032457,36.48429766],[127.30085033,36.48433929],[127.30137608,36.48429766],[127.30188164,36.48417435],[127.30234756,36.48397412],[127.30275594,36.48370465],[127.30309109,36.4833763],[127.30334013,36.48300169],[127.30349349,36.4825952],[127.30354527,36.48217247]]]}"
6777271,"2022038","3611011400","36110002  ",세종특별자치시 2,세종특별자치시  도담동(도담초교 부근),2,2,0,0,2,0,127.263349680644,36.512106484528,"{""type"":""Polygon"",""coordinates"":[[[127.26604463,36.51210648],[127.26599284,36.51168392],[127.26583949,36.51127758],[127.26559045,36.5109031],[127.2652553,36.51057487],[127.26484691,36.51030549],[127.26438099,36.51010532],[127.26387544,36.50998206],[127.26334968,36.50994044],[127.26282392,36.50998206],[127.26231837,36.51010532],[127.26185245,36.51030549],[127.26144407,36.51057487],[127.26110892,36.5109031],[127.26085988,36.51127758],[127.26070652,36.51168392],[127.26065473,36.51210648],[127.26070652,36.51252905],[127.26085988,36.51293538],[127.26110892,36.51330985],[127.26144407,36.51363807],[127.26185245,36.51390744],[127.26231837,36.51410759],[127.26282392,36.51423085],[127.26334968,36.51427247],[127.26387544,36.51423085],[127.26438099,36.51410759],[127.26484691,36.51390744],[127.2652553,36.51363807],[127.26559045,36.51330985],[127.26583949,36.51293538],[127.26599284,36.51252905],[127.26604463,36.51210648]]]}"
6777290,"2022038","4115010600","41150001  ",경기도 의정부시1,경기도 의정부시 민락동(삼현초교 부근),2,2,0,1,1,0,127.114465645175,37.751175969896,"{""type"":""Polygon"",""coordinates"":[[[127.11716059,37.75117597],[127.11710881,37.75076026],[127.11695545,37.75036053],[127.11670641,37.74999213],[127.11637126,37.74966923],[127.11596288,37.74940423],[127.11549696,37.74920731],[127.1149914,37.74908605],[127.11446565,37.74904511],[127.11393989,37.74908605],[127.11343433,37.74920731],[127.11296841,37.74940423],[127.11256003,37.74966923],[127.11222488,37.74999213],[127.11197584,37.75036053],[127.11182248,37.75076026],[127.1117707,37.75117597],[127.11182248,37.75159167],[127.11197584,37.7519914],[127.11222488,37.75235979],[127.11256003,37.75268268],[127.11296841,37.75294767],[127.11343433,37.75314458],[127.11393989,37.75326583],[127.11446565,37.75330677],[127.1149914,37.75326583],[127.11549696,37.75314458],[127.11596288,37.75294767],[127.11637126,37.75268268],[127.11670641,37.75235979],[127.11695545,37.7519914],[127.11710881,37.75159167],[127.11716059,37.75117597]]]}"
6777309,"2022038","4121010200","41210001  ",경기도 광명시1,경기도 광명시 철산동(광명북초교 부근),2,2,0,1,1,0,126.867778182418,37.489096881917,"{""type"":""Polygon"",""coordinates"":[[[126.87047313,37.48909688],[126.87042135,37.48867971],[126.87026799,37.48827856],[126.87001895,37.48790887],[126.8696838,37.48758482],[126.86927541,37.48731888],[126.86880949,37.48712127],[126.86830394,37.48699958],[126.86777818,37.48695849],[126.86725242,37.48699958],[126.86674687,37.48712127],[126.86628095,37.48731888],[126.86587257,37.48758482],[126.86553742,37.48790887],[126.86528838,37.48827856],[126.86513502,37.48867971],[126.86508324,37.48909688],[126.86513502,37.48951405],[126.86528838,37.48991519],[126.86553742,37.49028488],[126.86587257,37.49060891],[126.86628095,37.49087484],[126.86674687,37.49107244],[126.86725242,37.49119412],[126.86777818,37.49123521],[126.86830394,37.49119412],[126.86880949,37.49107244],[126.86927541,37.49087484],[126.8696838,37.49060891],[126.87001895,37.49028488],[126.87026799,37.48991519],[126.87042135,37.48951405],[126.87047313,37.48909688]]]}"
6777283,"2022038","4127110400","41271001  ",경기도 안산시 상록구1,경기도 안산시 상록구 본오동(본원초교 부근),4,5,0,1,4,0,126.862648650016,37.290314117404,"{""type"":""Polygon"",""coordinates"":[[[126.8653436,37.29031412],[126.86529181,37.28989584],[126.86513846,37.28949363],[126.86488942,37.28912295],[126.86455426,37.28879804],[126.86414588,37.2885314],[126.86367996,37.28833326],[126.86317441,37.28821125],[126.86264865,37.28817005],[126.86212289,37.28821125],[126.86161734,37.28833326],[126.86115142,37.2885314],[126.86074304,37.28879804],[126.86040788,37.28912295],[126.86015884,37.28949363],[126.86000549,37.28989584],[126.8599537,37.29031412],[126.86000549,37.2907324],[126.86015884,37.2911346],[126.86040788,37.29150527],[126.86074304,37.29183016],[126.86115142,37.2920968],[126.86161734,37.29229492],[126.86212289,37.29241693],[126.86264865,37.29245812],[126.86317441,37.29241693],[126.86367996,37.29229492],[126.86414588,37.2920968],[126.86455426,37.29183016],[126.86488942,37.29150527],[126.86513846,37.2911346],[126.86529181,37.2907324],[126.8653436,37.29031412]]]}"
6777280,"2022038","4127110300","41271002  ",경기도 안산시 상록구2,경기도 안산시 상록구 사동(초당초교 부근),2,2,0,0,2,0,126.850860178356,37.284940902002,"{""type"":""Polygon"",""coordinates"":[[[126.85355512,37.2849409],[126.85350334,37.28452259],[126.85334998,37.28412035],[126.85310094,37.28374965],[126.85276579,37.28342472],[126.85235741,37.28315805],[126.85189149,37.28295991],[126.85138594,37.28283789],[126.85086018,37.28279668],[126.85033442,37.28283789],[126.84982887,37.28295991],[126.84936295,37.28315805],[126.84895456,37.28342472],[126.84861941,37.28374965],[126.84837037,37.28412035],[126.84821702,37.28452259],[126.84816523,37.2849409],[126.84821702,37.28535921],[126.84837037,37.28576144],[126.84861941,37.28613214],[126.84895456,37.28645706],[126.84936295,37.28672371],[126.84982887,37.28692185],[126.85033442,37.28704386],[126.85086018,37.28708506],[126.85138594,37.28704386],[126.85189149,37.28692185],[126.85235741,37.28672371],[126.85276579,37.28645706],[126.85310094,37.28613214],[126.85334998,37.28576144],[126.85350334,37.28535921],[126.85355512,37.2849409]]]}"
6777310,"2022038","4127110200","41271003  ",경기도 안산시 상록구3,경기도 안산시 상록구 이동(매화초교 부근),2,2,0,0,1,1,126.861106336989,37.30640150043,"{""type"":""Polygon"",""coordinates"":[[[126.86380128,37.3064015],[126.8637495,37.30598331],[126.86359614,37.30558119],[126.8633471,37.30521058],[126.86301195,37.30488575],[126.86260357,37.30461916],[126.86213765,37.30442107],[126.86163209,37.30429908],[126.86110634,37.30425789],[126.86058058,37.30429908],[126.86007503,37.30442107],[126.85960911,37.30461916],[126.85920072,37.30488575],[126.85886557,37.30521058],[126.85861653,37.30558119],[126.85846317,37.30598331],[126.85841139,37.3064015],[126.85846317,37.30681969],[126.85861653,37.30722181],[126.85886557,37.3075924],[126.85920072,37.30791722],[126.85960911,37.3081838],[126.86007503,37.30838188],[126.86058058,37.30850386],[126.86110634,37.30854505],[126.86163209,37.30850386],[126.86213765,37.30838188],[126.86260357,37.3081838],[126.86301195,37.30791722],[126.8633471,37.3075924],[126.86359614,37.30722181],[126.8637495,37.30681969],[126.86380128,37.3064015]]]}"
6777272,"2022038","4131010100","41310001  ",경기도 구리시1,경기도 구리시 갈매동(산마루초교 부근),2,2,0,1,1,0,127.11737482429,37.631353325796,"{""type"":""Polygon"",""coordinates"":[[[127.12006977,37.63135333],[127.12001799,37.63093695],[127.11986463,37.63053657],[127.11961559,37.63016758],[127.11928044,37.62984415],[127.11887206,37.62957872],[127.11840614,37.62938148],[127.11790058,37.62926003],[127.11737482,37.62921902],[127.11684907,37.62926003],[127.11634351,37.62938148],[127.11587759,37.62957872],[127.11546921,37.62984415],[127.11513406,37.63016758],[127.11488502,37.63053657],[127.11473166,37.63093695],[127.11467988,37.63135333],[127.11473166,37.6317697],[127.11488502,37.63217007],[127.11513406,37.63253906],[127.11546921,37.63286247],[127.11587759,37.63312789],[127.11634351,37.63332512],[127.11684907,37.63344656],[127.11737482,37.63348757],[127.11790058,37.63344656],[127.11840614,37.63332512],[127.11887206,37.63312789],[127.11928044,37.63286247],[127.11961559,37.63253906],[127.11986463,37.63217007],[127.12001799,37.6317697],[127.12006977,37.63135333]]]}"
6777275,"2022038","4136011100","41360001  ",경기도 남양주시1,경기도 남양주시 별내동(한별초교 부근),2,2,0,0,2,0,127.11594476464,37.647167199807,"{""type"":""Polygon"",""coordinates"":[[[127.11863971,37.6471672],[127.11858793,37.64675091],[127.11843457,37.64635062],[127.11818553,37.6459817],[127.11785038,37.64565834],[127.117442,37.64539297],[127.11697608,37.64519578],[127.11647052,37.64507435],[127.11594476,37.64503335],[127.11541901,37.64507435],[127.11491345,37.64519578],[127.11444753,37.64539297],[127.11403915,37.64565834],[127.113704,37.6459817],[127.11345496,37.64635062],[127.1133016,37.64675091],[127.11324982,37.6471672],[127.1133016,37.64758349],[127.11345496,37.64798377],[127.113704,37.64835268],[127.11403915,37.64867603],[127.11444753,37.64894139],[127.11491345,37.64913857],[127.11541901,37.64925999],[127.11594476,37.64930099],[127.11647052,37.64925999],[127.11697608,37.64913857],[127.117442,37.64894139],[127.11785038,37.64867603],[127.11818553,37.64835268],[127.11843457,37.64798377],[127.11858793,37.64758349],[127.11863971,37.6471672]]]}"
6777268,"2022038","4136011200","41360002  ",경기도 남양주시2,경기도 남양주시 다산동(다산한강초교 부근),2,2,0,0,2,0,127.173758668928,37.600092793449,"{""type"":""Polygon"",""coordinates"":[[[127.17645361,37.60009279],[127.17640183,37.59967624],[127.17624847,37.59927569],[127.17599943,37.59890654],[127.17566428,37.59858298],[127.1752559,37.59831744],[127.17478998,37.59812012],[127.17428443,37.59799862],[127.17375867,37.59795759],[127.17323291,37.59799862],[127.17272736,37.59812012],[127.17226144,37.59831744],[127.17185305,37.59858298],[127.1715179,37.59890654],[127.17126886,37.59927569],[127.17111551,37.59967624],[127.17106372,37.60009279],[127.17111551,37.60050934],[127.17126886,37.60090989],[127.1715179,37.60127902],[127.17185305,37.60160257],[127.17226144,37.60186811],[127.17272736,37.60206541],[127.17323291,37.60218691],[127.17375867,37.60222794],[127.17428443,37.60218691],[127.17478998,37.60206541],[127.1752559,37.60186811],[127.17566428,37.60160257],[127.17599943,37.60127902],[127.17624847,37.60090989],[127.17640183,37.60050934],[127.17645361,37.60009279]]]}"
